,Unnamed: 0,Name,Country,swim,bike,run,finish,Agegroup,Gender,Year,Avg Temp,Hi Temp,Humidity,Wind Speed,Wind Direction,West,South,Female
164,164,"Bales, James",USA,55.217,318.817,210.083,591.7,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
165,165,"Bauer, Caro",DEU,63.217,343.88300000000004,252.483,666.133,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
166,166,"Baune, Nicolle",USA,64.35,364.1,235.35,670.8330000000001,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
167,167,"Beazley, Andrew",AUS,58.367,299.633,221.667,584.2669999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
168,168,"Bechtold, James",USA,64.917,315.783,203.817,590.25,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
169,169,"Beckmann, Rachel",USA,72.7,388.033,236.067,704.683,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
170,170,"Belzik, Karl",AUT,63.967,297.383,198.333,565.067,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
171,171,"Bergfalk, Cody",USA,61.3,310.283,209.517,586.883,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
172,172,"Betancor, Aroa Merino",ESP,71.083,424.88300000000004,209.61700000000002,714.4169999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
173,173,"Beushausen, Niclas",DEU,65.6,330.06699999999995,225.067,631.7669999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
174,174,"Blankenfuland, Daniel",DEU,58.8,299.05,232.9,595.7,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
175,175,"Bounds, Brandy",USA,59.333,361.05,247.433,674.4169999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
176,176,"Brendel, Andy",USA,70.95,325.55,224.417,627.9,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
177,177,"Brichieri-Colombi, Anthony",CAN,63.083,348.533,223.183,643.4,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
178,178,"Bromme, Uli",USA,65.867,372.61699999999996,236.5,685.5830000000001,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
179,179,"Brown, Catherine",CAN,61.667,347.25,213.533,629.6669999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
180,180,"Bryce, Luisa",USA,62.383,367.983,229.13299999999998,667.683,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
181,181,"Bunting, Chuck",USA,62.75,311.283,253.417,633.4830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
182,182,"Bzdusek, Phil",USA,72.333,348.1,225.65,655.7669999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
183,183,"Cain, Ryan",CAN,65.083,320.933,197.9,590.15,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
184,184,"Clark, Sarah",USA,72.95,406.033,223.6,709.967,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
185,185,"Corkill, Katie",USA,84.167,391.717,238.017,728.1669999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
186,186,"Costa, Joao Paulo",BRA,58.083,324.35,197.75,587.2330000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
187,187,"Cotter, Ben",CAN,58.5,299.58299999999997,195.0,557.5169999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
188,188,"Craft, Kristy",AUS,74.033,365.35,240.65,689.5169999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
189,189,"Craft, Matt",AUS,64.633,342.68300000000005,189.833,605.9830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
190,190,"Crisp, Jason",USA,76.3,339.783,208.9,636.433,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
191,191,"Croll, Bryce",CAN,74.9,350.833,247.86700000000002,680.683,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
192,192,"De Jongh, Raoul",ZAF,55.516999999999996,333.11699999999996,213.467,610.05,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
193,193,"De Lima, Luis Antonio",BRA,63.133,314.933,195.61700000000002,579.95,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
194,194,"De Wolf, Bob",BEL,71.133,310.91700000000003,182.4,569.283,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
195,195,"Debenham, Aubre",USA,61.683,378.717,234.55,684.95,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
196,196,"Derkacs, Daniel",USA,59.333,318.067,195.433,578.4169999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
197,197,"Dewilde, Michel",BEL,60.5,306.95,187.183,560.183,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
198,198,"Donovan, Francis",USA,60.3,338.417,257.8,664.7,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
199,199,"Dziubski, Daniel",USA,72.05,344.0,209.283,634.883,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
200,200,"Emery, Wil",USA,66.017,318.767,213.13299999999998,605.033,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
201,201,"Fediuk, Dale",USA,67.75,379.25,289.267,745.567,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
202,202,"Fernandez, Genaro",USA,58.417,322.317,219.217,615.1,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
203,203,"Ferreira Da Silva Neto, Antonio",BRA,58.2,311.383,193.13299999999998,570.4830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
204,204,"Ferris, Robert",USA,62.283,327.317,192.433,588.9,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
205,205,"Fluhme, Lidia",USA,72.683,381.95,236.88299999999998,702.2669999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
206,206,"Fulkerson, Neva",USA,62.117,392.0,258.16700000000003,722.0169999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
207,207,"Furter, Gabriela",CHE,66.3,349.63300000000004,211.9,634.7669999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
208,208,"Gabarain, Inaki",ESP,68.133,305.967,221.13299999999998,602.7669999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
209,209,"Gallhammer, Roland",AUT,63.067,306.33299999999997,193.083,568.5830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
210,210,"Geser, Florian",AUT,66.75,309.75,211.717,596.533,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
211,211,"Gibbs, Shane",AUS,52.483000000000004,332.333,208.033,599.85,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
212,212,"Gloag, Nathan",AUS,55.367,309.83299999999997,213.85,584.4830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
213,213,"Glow, Eric",USA,60.683,366.63300000000004,276.867,713.5,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
214,214,"Gossage, Lucy",GBR,68.85,364.917,229.55,669.45,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
215,215,"Greenfield, Ben",USA,60.016999999999996,336.967,392.61699999999996,804.717,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
216,216,"Gregory, Caroline",USA,75.85,380.9,220.717,682.95,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
217,217,"Guglielmetti, Barbara",CHE,57.067,370.083,240.833,675.55,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
218,218,"Gurkoff, Eugene",USA,71.083,402.38300000000004,284.633,775.65,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
219,219,"Hancock, Tim",USA,65.917,351.18300000000005,258.433,684.1669999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
220,220,"Harrison, Dion",GBR,55.117,314.983,218.467,594.2,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
221,221,"Houghton, Sharon",USA,67.95,374.11699999999996,252.233,699.9169999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
222,222,"Ingram, Finnbar",AUS,63.883,301.95,210.25,582.05,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
223,223,"Jaberg, Patrick",SWZ,58.75,303.383,192.3,560.617,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
224,224,"Jackson, Lewis",USA,58.133,324.58299999999997,248.017,637.533,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
225,225,"Johns, Craig",TWN,56.633,336.8,206.683,606.2330000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
226,226,"Jungfer, Isabella",DEU,80.733,360.86699999999996,319.783,770.5830000000001,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
227,227,"Krell, Michael",DEU,69.45,331.35,205.283,613.65,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
228,228,"Kroepsch, Adrianne",USA,73.917,346.267,247.85,674.35,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
229,229,"Kropelnicki, Jesse",USA,63.983000000000004,320.58299999999997,191.15,583.317,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
230,230,"Kulich, Michal",SVK,70.083,325.817,194.95,601.9,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
231,231,"Lamb, Oliver",AUS,68.2,325.75,195.75,595.55,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
232,232,"Landon, Damien",FRA,55.6,313.9,204.683,580.467,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
233,233,"Lawson, Jessica",NZL,61.817,368.95,227.9,664.8,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
234,234,"Leigh, Lindsay",USA,62.383,384.7,240.25,694.217,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
235,235,"Lenz, Hendrik",DEU,65.083,327.88300000000004,185.583,584.783,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
236,236,"Lilley, Erika",USA,71.483,374.95,256.133,716.25,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
237,237,"Lovelock, Sarah",GBR,69.717,366.983,298.55,741.033,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
238,238,"Low, Wilson",SGP,68.85,356.25,223.517,654.4169999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
239,239,"Malmkvist, Helene",SWE,76.567,348.4,237.933,674.8,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
240,240,"Manske, Sarah",CAN,73.033,391.533,263.883,739.133,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
241,241,"Marschner, Julie",USA,74.083,426.43300000000005,300.233,815.05,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
242,242,"Martin, Megan",USA,55.283,364.733,219.75,647.317,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
243,243,"Mavrodin, Julia",USA,61.65,360.7,223.317,654.3,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
244,244,"Mccollum, Lucas",USA,67.1,308.83299999999997,216.317,599.1669999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
245,245,"Menuci, Thiago",BRA,57.05,312.217,219.4,593.8,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
246,246,"Millard, Christopher",USA,93.417,409.68300000000005,277.75,792.3,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
247,247,"Molloy, Kirsten",AUS,62.367,371.18300000000005,218.63299999999998,658.5,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
248,248,"Monaghan, Brian",USA,59.3,320.017,191.933,576.633,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
249,249,"Munchak, Joe",USA,67.433,325.25,200.0,599.9169999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
250,250,"Munro, Cameron",AUS,59.217,321.817,237.61700000000002,625.383,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
251,251,"Nelsen, Tore",USA,106.333,475.667,357.167,964.85,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
252,252,"Neumann, Flemming",DEU,55.0,315.267,219.667,595.7,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
253,253,"O'Meara, Adam",CAN,58.917,318.267,185.483,568.433,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
254,254,"Polak, Johannes",AUT,58.633,313.85,219.11700000000002,596.65,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
255,255,"Popp, Justus",DEU,69.067,311.117,200.88299999999998,586.4830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
256,256,"Porta, Matthew",AUS,62.7,321.95,184.95,577.7330000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
257,257,"Protat, Marie",FRA,65.733,386.167,261.05,722.3,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
258,258,"Pryor, Heather",USA,82.73299999999999,345.45,247.767,683.8,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
259,259,"Richardson, Shandra",USA,61.133,373.033,233.917,676.9,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
260,260,"Rohleder, Michael",DEU,58.217,307.683,225.88299999999998,598.783,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
261,261,"Rotem, Gilad",ISR,57.083,309.617,183.6,557.1669999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
262,262,"Safrana, Pablo",AUS,58.6,331.61699999999996,229.4,625.2330000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
263,263,"Samson, Neil",USA,70.183,335.95,238.9,654.967,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
264,264,"Saunders, Julie",AUS,66.217,401.917,232.0,708.317,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
265,265,"Scherer, Matthias",DEU,55.033,311.217,231.7,603.4,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
266,266,"Schmoll, Daniel",DEU,52.567,308.95,183.067,549.6,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
267,267,"Schneider, Lilli",DEU,70.183,369.0,236.217,684.2,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
268,268,"Schwabenbauer, Kim",USA,69.6,364.88300000000004,213.61700000000002,656.55,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
269,269,"Shields, Travis",AUS,59.333,321.967,206.333,595.433,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
270,270,"Skovmand, Rune",DNK,68.267,313.16700000000003,211.85,598.9169999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
271,271,"Springer, Laura",USA,57.133,389.68300000000005,233.15,687.6669999999999,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
272,272,"Suomi, Michael",USA,82.75,340.0,241.817,675.5,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
273,273,"Sweet, Christopher",USA,61.733000000000004,321.867,204.517,598.7330000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
274,274,"Tammegger, Christian",AUT,55.283,298.9,225.467,585.633,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
275,275,"Tesar, Barbara",AUT,71.383,337.25,226.583,642.433,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
276,276,"Thelen, Tracy",USA,61.467,392.63300000000004,238.467,704.4,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
277,277,"Thompson, Daniel",AUS,62.6,324.017,209.317,600.967,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
278,278,"Toffolo, Chris",USA,63.117,331.3,231.683,634.383,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
279,279,"Turner, Hart",USA,94.26700000000001,436.75,334.4,890.7330000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
280,280,"Uehara, Mariane",USA,66.15,357.95,216.933,648.3330000000001,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
281,281,"Uji, Kimiko",JPN,63.367,412.917,215.9,700.533,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
282,282,"Ureta, Pablo",CHE,57.983000000000004,316.5,186.2,566.75,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
283,283,"Vancauwenberghe, Inge",BEL,68.25,325.967,230.083,628.883,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
284,284,"Verbinnen, Thierry",BEL,52.45,296.467,208.61700000000002,564.0830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
285,285,"Vondracek, Jesse",USA,60.417,320.383,200.083,587.4169999999999,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
286,286,"Walker, Michael",DEU,60.583,326.66700000000003,213.4,607.367,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
287,287,"Wangberg, Robyn",USA,71.267,359.1,218.233,655.95,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
288,288,"Watts, Jeb",USA,69.017,375.033,249.267,703.367,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
289,289,"Whitmore, Luke",AUS,61.833,321.767,180.3,570.067,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
290,290,"Winnemoeller, Tobias",DEU,62.167,314.83299999999997,183.2,566.783,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
291,291,"Wittmaack, Elizabeth",USA,103.28299999999999,386.233,235.8,734.133,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
292,292,"Wong, William",USA,55.3,337.15,259.66700000000003,658.4830000000001,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
293,293,"Yamamoto, Shinji",JPN,73.5,367.467,203.667,652.3,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
294,294,"Zahler, Lentine",USA,67.867,401.967,273.433,757.2330000000001,25-29,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
295,295,"Zastrow, Adam",USA,57.067,306.183,188.65,556.75,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
296,296,"Zimmerling, Joachim",DEU,58.583,304.58299999999997,215.417,586.033,25-29,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
297,297,"Albrecht, John",AUS,63.8,321.6,203.833,596.7330000000001,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
298,298,"Allen, Jill",USA,88.53299999999999,412.083,288.9,798.6,30-34,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
299,299,"Alvarez, Jose",DEU,68.55,297.483,300.8,677.0830000000001,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
300,300,"Amoros Cerda, Toni Miquel",ESP,74.8,323.767,233.733,638.867,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
301,301,"Aponte, Adrian",USA,94.583,368.917,284.95,763.1669999999999,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
302,302,"Arnstein, Michael",USA,73.317,364.6,251.517,696.533,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
303,303,"Arthofer, Christoph",DEU,66.333,321.483,197.733,591.9169999999999,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
304,304,"Attamimi, Assad",SGP,62.983000000000004,335.63300000000004,229.433,633.283,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
305,305,"Bachl, Christopher",USA,64.383,310.1,201.85,584.1669999999999,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
306,306,"Baldwin, Patrick",USA,62.266999999999996,314.233,181.75,564.5830000000001,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
307,307,"Barker, Jodie",AUS,78.167,374.65,216.783,677.35,30-34,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
308,308,"Bartlog, Nikos",DEU,67.1,327.183,208.267,608.3330000000001,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
309,309,"Berryman, Bobby",USA,113.917,477.217,341.9,946.617,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
310,310,"Beyeler, Nicolas",SWZ,63.183,303.9,199.533,572.217,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
311,311,"Billing, Aaron",NZL,58.483000000000004,352.05,280.217,705.867,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
312,312,"Bird, Samantha",USA,61.617,358.86699999999996,247.217,677.617,30-34,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
313,313,"Blake, Duncan",AUS,60.35,327.117,214.067,610.2330000000001,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
314,314,"Bley, Vanessa",BRA,67.067,407.467,274.7,761.2669999999999,30-34,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
315,315,"Boruta, Mirek",USA,58.4,323.85,238.36700000000002,626.15,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
316,316,"Bradley, Rachel",USA,64.283,335.467,201.533,606.55,30-34,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
317,317,"Burow, Katrin",DEU,71.7,377.717,235.533,693.4830000000001,30-34,1,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,1
318,318,"Cain, Ryan",CAN,69.717,337.88300000000004,179.63299999999998,597.533,30-34,2,2008,80.64699999999998,84,56.647,8.118,WSW,7.5,3.1069999999999998,0
